id,vanilla_rag_output,bleu_score,true_answer
477,"Both Dick Turpin and Butch Cassidy were involved in the trade of robbery, specifically as outlaws known for their criminal activities, including highway robbery and bank robbery.",0.0092991042878441,"['The butcher', 'The Butcher', 'butcher s shops', 'Butchered', ""Butcher's shop"", 'butcher s shop', 'Butchering', 'Boucherie', 'secondary butchering', 'butchers shop', 'Boning', 'Secondary butchering', 'butchered', ""Butcher's shops"", 'butchering', 'butchers shops', 'secondary butchery', 'butcher shops', 'Butchery', ""Butchers' shops"", 'Butcher', 'Butchers shop', 'butcher shop', 'Butchers', 'Secondary butchery', 'boning', 'butcher', 'boucherie', 'butchery', ""Butchers' shop"", 'Butcher shops', 'Butcher shop', 'butchers', 'Butchers shops']"
478,The first Liverpool group to top the UK chart was The Beatles.,0.018724372764461875,"['Gerry and the Pacemakers', 'Gerry And The Pacemakers', 'Jerry & the Pacemakers', 'Gerry & The Pacemakers', 'jerry pacemakers', 'Gerry & the Pacemakers', 'gerry and pacemakers', 'gerry pacemakers']"
479,The middle name of US actor James Dean was Byron.,0.021598265052211615,"['Byron', '6th Baron Byron', 'byronesque', 'lord george gordon byron', 'Byronian', 'George Byron', 'byron george gordon lord', 'George Gordon Byron, 6th Byron Baron', 'George Gordon Noel Byron, Lord Byron', 'noel 6th baron byron', 'george gordon noel lord byron', 'Byron, George Gordon Noel, 6th Baron Byron', 'George Gordon, 6th Baron Byron', 'george gordon noel byron 6th baron byron', 'george byron', 'george gordon noel byron lord byron', 'Noel, 6th Baron Byron', 'George Gordon Lord Byron', '6th lord byron', 'George Gordon Byron Baron Byron', 'George Gordon Noel Lord Byron', 'george gordon byron', 'Lord Noel Byron', 'george gordon byron 6th baron byron', 'George Gordon, 6th Lord Byron', 'george gordon byron lord byron', 'byronian', 'byronism', 'george gordon baron byron', 'Lord George Gordon Byron', 'George Gordon Noel Byron, 6th Baron Byron', 'George Gordon Noel, Lord Byron', 'George Gordon, Baron Byron', 'George Gordon Byron, 6th Baron Byron', 'Lord Byron', 'George Gordon Noel, 6th Baron Byron Byron', 'george byron gordon', 'George Gordon Noel', '6th Lord Byron', 'Lord Byron George Gordon', 'George Gordon Noel, 6th Baron Byron', 'George Gordon Byron', 'george gordon noel', 'george byron 6th baron byron', 'george gordon noel 6th baron byron', 'Byron, George Gordon, Lord', 'George Byron, 6th Baron Byron', 'george gordon 6th lord byron', 'george gordon byron byron', 'byron', 'lord noel byron', 'george gordon 6th baron byron', 'george gordon lord byron', 'Byronesque', 'George Gordon Byron, Lord Byron', 'lord george gordon noel byron', '6th baron byron', 'byron george gordon noel 6th baron byron', 'Lord byron', 'george gordon noel 6th baron byron byron', 'Byronism', 'George Gordon, Lord Byron', 'george gordon byron 6th byron baron', 'george gordon noel byron', 'George Gordon Noel Byron', 'George Gordon Byron Byron', 'lord byron', 'lord byron george gordon', 'Lord George Gordon Noel Byron', 'George Byron Gordon', 'george gordon byron baron byron']"
480,"The US TV series ""Mad Men"" centres around the advertising industry.",0.020912708837155788,"['Advertisements', 'Advert', 'Advertisement', 'Advertising', 'Ad', 'Advertise', 'commericals', 'advertizes', 'Advertising cliches', 'advertized', 'advertising material', 'alternative advertising', 'Advertised', 'Newspaper advertisements', 'paid media', 'ghost branding', 'advertisment', 'adverting', 'Ghost ad', 'newspaper advertisements', 'Billboard (television)', 'insidious adverstising', 'Pervasive advertising', 'advertised', 'advertize', 'print ad', 'Advertisers', 'newspaper advertising', 'advertises', 'Advertising media', 'advertisers', 'Contemporary advertising', 'capitalist propaganda', 'ad', 'Alternative advertising', 'ethical advertising', 'list of advertising cliches', 'coroporate propaganda', 'Paid media', 'pervasive advertising', 'advertisements', 'promotional documents', 'advertising cliches', 'Commericals', 'Advertises', 'commercial message', 'Adverted', 'glossy brochure', 'adverts', 'Commercial message', 'Commercial advertisement', 'Ghost branding', 'manufactured demand', 'Glossy brochure', 'Advertizement', 'Print ad', 'Advertiser', 'Advertizes', 'Non traditional advertising', 'ghost ad', 'adverted', 'List of advertising cliches', 'advertiser', 'Adverting', 'Advertising material', 'Advertising materials', 'Ethical advertising', 'Coroporate propaganda', 'advertizing', 'Advertize', 'advertising materials', 'textual ads', 'List of advertising clichés', 'advertise', 'Commercial marketing', 'Manufactured demand', 'Newspaper advertisement', 'Insidious adverstising', 'Advertized', 'advertizement', 'advertising media', 'evolution of american advertising', 'Newspaper ad', 'types of advertising', 'Capitalist propaganda', 'Advertizing', 'Newspaper advertising', 'commercial marketing', 'list of advertising clichés', 'newspaper advertisement', 'advertizements', 'The evolution of american advertising', 'Advertisment', 'advert', 'billboard television', 'advertising', 'commercial advertisement', 'Adverts', 'TYPES OF ADVERTISING', 'Promotional documents', 'advertisement', 'Advertizements', 'Textual ads', 'contemporary advertising', 'Commercial Message', 'List of Advertising Cliches', 'non traditional advertising', 'newspaper ad']"
481,"When the egg is released from the ovary, what is left behind is the structure known as the corpus luteum. This temporary endocrine structure forms from the remnants of the follicle that housed the egg and is responsible for producing hormones, primarily progesterone, which are crucial for maintaining the uterine lining in preparation for a potential pregnancy. If fertilization does not occur, the corpus luteum eventually degenerates.",0.01001557468827771,"['Corpora lutea', 'luteal cells', 'Corpus luteum hormones', 'corpus leteum', 'yellow bodies', 'corpora albicantia', 'Theca lutein cell', 'Luteal cell', 'Lutein cyst', 'corpus luteum hormones', 'granulosa lutein cell', 'Yellow body', 'Granulosa lutein cell', 'Corpus albicantia', 'Corpus Luteum', 'Corpus luetum', 'theca lutein cell', 'corpus lutea', 'corpora lutea', 'Luteal cells', 'Corpus luteum', 'yellow body', 'corpora luteum', 'corpus luteum graviditatis', 'Corpus lutea', 'corpus luetum', 'luteal', 'Corpus luteum cell', 'luteal cell', 'Luteal', 'corpus luteum cell', 'corpus luteum', 'Yellow bodies', 'Corpora luteum', 'Corpus leteum', 'Corpus luteum graviditatis', 'Corpora albicantia', 'lutein cyst', 'corpus albicantia']"
482,"The name of C.S. Lewis' seven-book fantasy series is ""The Chronicles of Narnia.""",0.14216645907653844,"['Narnia', 'Narnia', 'Chronicles of Narnia', 'Chronicles of Narnia', 'The Chronicles of Narnia', 'Planet Narnia', 'planet narnia', 'narnia', 'The Chronicles Of Narnia', 'narnia books', 'Narnia Chronicles', 'Chronicle of Narnia', 'chronicles of narnia', 'chronicle of narnia', 'tcon', 'TCoN', 'Narnia books', 'Narnia series', 'narnia series', 'narnia chronicles', 'Chronicles of narnia']"
483,Zloty and Grosz are the currency of Poland.,0.08319018519111328,"['Rzeczpospolita Polska', 'Republic of Poland', 'Polska', 'Poland', 'Poland.', 'Poleand', 'pologne', 'Country- Poland', 'Pologne', 'Bastarnia', 'polska', 'bastarnia', 'poland', 'poleand', 'polskor', 'pols land', 'polland', 'polija', 'fourth poland', 'lenkija', 'pole land', 'PolanD', 'Po land', 'Polija', 'Etymology of Poland', 'Polskor', 'country poland', 'Ploand', 'Fourth Poland', 'Architecture of Poland', 'rzeczpospolita polska', 'Polland', 'po land', 'ploand', 'etymology of poland', 'iso 3166 1 pl', 'polish state', 'POLAND', 'poleland', 'ISO 3166-1:PL', 'Polnd', 'Poleland', 'Pole land', 'Pols Land', 'Lenkija', 'architecture of poland', 'polnd', 'Polish state', 'republic of poland']"
484,The next British Prime Minister after Arthur Balfour was David Lloyd George.,0,"['Sir Henry Campbell-Bannerman', 'Campbell-Bannerman', 'Campbell-Bannerman', 'Henry Campbell-Bannerman', 'Campbell Bannerman', 'Henry Campbell Bannerman', 'sir henry campbell bannerman', 'campbell bannerman', 'henry campbell bannerman', 'Sir Henry Campbell Bannerman']"
485,John Hannah and Ken Stott have both appeared in the role of the fictional detective Rebus.,0.019657135266881825,"['DI John Rebus', 'Inspector John Rebus', 'John Rebus', 'John Rebus', 'detective inspector rebus', 'john rebus', 'Detective Inspector John Rebus', 'Insepctor Rebus', 'detective sergeant john rebus', 'insepctor rebus', 'Detective Sergeant John Rebus', 'inspector john rebus', 'detective inspector john rebus', 'di john rebus', 'di rebus', 'Detective Inspector Rebus', 'DI Rebus']"
486,The BBC TV serial drama ‘The Singing Detective’ (1986) was written by Dennis Potter.,0.031070806525575975,"['Dennis Potter', 'Denis Potter', 'denis potter', 'dennis christopher george potter', 'DENNIS POTTER', 'Dennis C. G. Potter', 'dennis potter', 'Dennis Christopher George Potter', 'dennis c g potter']"
487,Woody Herman was 24 years old when he founded his own orchestra.,0,"['13', 'thirteen']"
488,"George Cukor directed the 1964 film musical ""My Fair Lady.""",0.11572726495597013,"['My Fair Lady', 'My Fair Lady', 'My Fair Lady', 'my fair lady', 'My Fair Lady (upcoming film)', 'my fair lady 2010 film', 'My Fair Lady (2015 film)', 'my fair lady musical', 'why can t english 3f', 'My Fair Lady (2012 film)', 'my fair lady 2015 film', ""I'm an Ordinary Man"", 'my fair lady upcoming film', ""Why Can't the English%3F"", 'My Fair Lady (2010 film)', 'enry iggins', 'my fair lady 2012 film', 'My Fair Lady (musical)', 'my fair lady 2014 film', 'My fair lady', 'Enry Iggins', 'i m ordinary man', 'My Fair Lady (2014 film)']"
489,"The Tom whose first leading role was in the 1983 film ""Risky Business"" is Tom Cruise.",0.017910634987255415,"['Cruise', 'cruise film', 'Cruises', 'cruise', 'cruise disambiguation', 'The Cruise', 'The Cruise (film)', 'Cruise (disambiguation)', 'cruises', 'The Cruise (Film)']"
490,"Labyrinth, Broad-crested, Sharp-crested, Piano keys, and Compound are types of weirs.",0.01571523700545522,"['Weirs', 'Weir', 'Weir (hydraulic)', 'Lowhead dam', 'weirs', 'Low head dam', 'Weir (dam)', 'weir', 'drowning machine', 'Drowning machine', 'weir dam', 'Diversion weir', 'lowhead dam', 'low water dam', 'diversion weir', 'weir hydraulic', 'low head dam', 'Low-water dam']"
491,"Lucrezia, Cesare, and Rodrigo were part of the Borgia family.",0.048970314286134506,"['House of Borgia', 'Borgia', 'Borgia', 'Borgias', 'Borgias', 'Borgia family', 'Borgia family', 'borgias', 'roccelletta di borgia', 'Borgia Family', 'List of Borgia popes', 'borgia', 'Roccelletta di Borgia', 'house of borja', 'List of Borgias', 'House of borgia', 'list of borgias', 'borgian', 'Borgian', 'borgia family', 'list of borgia popes', 'House of Borja', 'house of borgia']"
492,"The line ""Is this a dagger that I see before me"" is spoken by Macbeth in William Shakespeare's play ""Macbeth.""",0.033968157775996585,"['Macbeth', 'Macbeth/Act V Scene v', 'Macbeth/Act II Scene iv', 'macbeth act iii scene iii', 'Mac Beth', 'Macbeth / The Scottish Play', 'Lennox(Character)', 'Macbeth/Act III Scene vi', ""Shakespeare's Macbeth"", 'macbeth act iv scene iii', 'thain of glamis', 'macbeth act v scene v', 'macbeth act i scene i', 'macbeth act v scene viii', 'macbeth act iii scene ii', 'Macbeth act I', 'Macbeth/Act III Scene iv', 'macbeth act i scene iii', 'macbeth act i', 'macbeth act ii scene i', 'Macbeth/Act II Scene i', 'macbeth act i scene vii', 'macbeth act v scene iii', 'Macbeth/Act V Scene i', 'mac beth', 'Macbeth/Act V Scene vii', 'macbeth act i scene ii', 'macbethian', 'Macbeth/Act III Scene i', 'Macbeth/Act I Scene v', 'Thain of Glamis', 'Macbeth/Act III Scene iii', 'macbeth act v scene vii', 'macbeth act iv scene ii', 'Macbeth/Act I Scene vii', 'macbeth act i scene vi', 'Macbeth/Act IV Scene iii', 'macbeth act ii scene iii', 'Macbeth/Act II Scene ii', 'The Tragedy of Macbeth', 'macbeth act iii scene iv', 'macbeth acts', 'Macbeth (play)', 'macbeth act v scene ii', 'Macbeth/Act I Scene i', 'Macbeth/Act II Scene iii', 'macbeth act iii scene i', 'macbeth act v scene i', 'Macbeth/Act V Scene iii', 'prophecy in macbeth', 'macbeth act ii scene iv', 'tragedy of macbeth', 'Macbeth/Act V Scene ii', 'macbeth act iii scene vi', 'battle of dunsinane', 'macbeth act i scene v', 'lennox character', 'Macbeth/Act IV Scene i', 'Macbeth/Act III Scene v', 'macbeth act iv scene i', 'Macbethian', 'macbeth play', 'Macbeth/Act V Scene vi', 'Macbeth the Traitor', 'macbeth act v scene vi', 'Macbeth/Act V Scene iv', 'macbeth', 'Macbeth/Act I Scene vi', 'Thegn of Glamis', 'Prophecy in Macbeth', 'macbeth act iii scene v', 'MacBeth', 'Fair is foul, and foul is fair', 'macbeth act i scene iv', 'macbeth act ii scene ii', 'Macbeth/Act III Scene ii', 'macbeth scottish play', 'Macbeth/Act I Scene iii', 'Battle of Dunsinane', 'Macbeth/Act V Scene viii', 'Macbeth Acts', 'macbeth act v scene iv', 'Macbeth/Act I Scene ii', 'macbeth traitor', 'thegn of glamis', 'Macbeth/Act IV Scene ii', 'fair is foul and foul is fair', 'Macbeth/Act I Scene iv', 'shakespeare s macbeth']"
493,"The Yellow River, also known as the Huang He, has its source in the Bayan Har Mountains in Qinghai Province, China.",0.010825057921671676,"['Tibet', 'tibet mountains', ""T'u-po"", 'tibet', 't u po', 'Demographics of Tibet', 'Name of Tibet', 'thibet', 'Tuebed', 'Tibet (region)', 'demographics of tibet', 'Tibet mountains', 'Thibet', 'Greater Tibet', 'tibet region', 'greater tibet', 'བོད་', 'tuebed', 'name of tibet']"
494,"The 1812 Fire of Moscow broke out after most residents and Russian troops had abandoned the city, and it was the French troops that had entered it.",0.02655536976738,"[""Napoleon's"", ""Napoleon's"", 'Napoleon', 'Napoleon', 'Napoleonist', 'jupiter scapin', 'Armed Soldier of Democracy', 'Napolean', 'general bonaparte', 'Napoleon I the Great of the French bibliography', 'napoleon buonaparte', 'napoleon i of italy', 'napoleone buonaparte', 'napoleon bonapart', 'Napoleon the Great', 'napolean bonaparte', 'napoleon emperor of france', 'napoleon s height', 'napolean bonarparte', 'Le petit caporal', 'Napoléon Buonaparte', 'napoleon of france', 'napoleonist', 'Boneparte', 'Napoleon Boneparte', 'napoleonic', 'Napoléon Ier', 'Napoleon bonepart', 'napolen s coup', 'Napoleon bonaparte', ""Jean d'Epee"", 'Napoleon i of france bibliography', 'Napoleon Bonapart', 'Napolean bonapart', 'emperor napoleon i', 'napoleon i', 'Jupiter Scapin', 'napoléon i', 'Napoleon i of france', 'Napolian', 'Napolean Bonaparte', 'napoleon bonaparte', 'Napoleone Bonaparte', 'bonaparte', 'napoléon i bonaparte', 'jean d epee', 'Napoleon I', ""Napoleon's height"", 'napoleon i of french', 'napolean bonapart', 'Napoloen', 'napoléon bonaparte', 'napoleon', 'napoleon i of france', 'napeoleon', 'napoleon s', 'napoleon great', 'armed soldier of democracy', 'Napoléon I Bonaparte', 'napoleón bonaparte', ""Napolen's coup"", 'Napoleone di Buonaparte', 'napoleon i great of french bibliography', 'napoléon i of france', 'Napoléon Bonaparte', 'napoléon ier', 'Napolean Bonapart', 'Napoléon I, Emperor of the French', 'napolean', 'Napoléon I of France', 'napoléon buonaparte', 'Emperor of France Napoleon I', 'Napoleon I of the French', 'napoleon bonepart', 'Napoleon Ier', 'Emperor Napoleon', 'Napoleon Bonaparte', 'Napoleon I of France', 'le petit caporal', 'Napolean bonarparte', 'Napoleón', 'napoleone bonaparte', 'Emperor Napoleon I', 'napoleon i bonaparte', 'napoléon', 'napoleone di buonaparte', 'Napoleon I of the French bibliography', 'napoléon i emperor of french', 'Napoleon Buonaparte', 'Napoleon I of France bibliography', 'Napoleon of France', 'napoloen', 'Bonaparte', 'emperor napoleon', 'nepolian', 'age of napoleon', 'Napoléon I', 'Napoleon I, Emperor of the French', 'Age of Napoleon', 'boneparte', 'Napoleón Bonaparte', 'Napoleon I of Italy', 'General Bonaparte', 'emperor of france napoleon i', 'napolian', 'Napoleaon', 'napoleon ier', 'napoleón', 'napoleon i of french bibliography', 'Napoleon Emperor of France', 'Little Corporal', 'little corporal', 'Napoleonic', 'Napoléon', 'Général Bonaparte', 'napoleon i of france bibliography', 'général bonaparte', 'Napoleon I Bonaparte', 'napoleon boneparte', 'napoleon i emperor of french', 'Napeoleon', 'Nepolian', 'Napoleone Buonaparte', 'napoleaon']"
495,"In June 1971, the first indigenous Australian to become a member of the Parliament of Australia was Neville Bonner.",0.02834266870839685,"['Neville Bonner', 'Neville Bonner', 'Neville Bonner', 'Neville Thomas Bonner', 'Neville Bonnor', 'neville bonner', 'neville thomas bonner', 'neville bonnor']"
496,The dish you are referring to is Eggs Benedict.,0.056950849982219685,"['Eggs Benedict', 'seafood benedict', 'Eggs benedict', 'eggs benedict', 'Eggs Florentine', 'EGGS BENEDICT', 'Eggs Benedict XVI', 'Seafood benedict', 'eggs blackstone', 'Eggs Blackstone', 'eggs florentine', 'eggs benedict xvi']"
